ID,TARGET
test_000001,CHALK HILL BLUE
test_000002,WOOD SATYR
test_000003,ADONIS
test_000004,GLITTERING SAPPHIRE
test_000005,ADONIS
test_000006,ADONIS
test_000007,ADONIS
test_000008,ADONIS
test_000009,CHALK HILL BLUE
test_000010,CHALK HILL BLUE
test_000011,AFRICAN GIANT SWALLOWTAIL
test_000012,AFRICAN GIANT SWALLOWTAIL
test_000013,AFRICAN GIANT SWALLOWTAIL
test_000014,AFRICAN GIANT SWALLOWTAIL
test_000015,MALACHITE
test_000016,AFRICAN GIANT SWALLOWTAIL
test_000017,AFRICAN GIANT SWALLOWTAIL
test_000018,AFRICAN GIANT SWALLOWTAIL
test_000019,AFRICAN GIANT SWALLOWTAIL
test_000020,AFRICAN GIANT SWALLOWTAIL
test_000021,MESTRA
test_000022,JULIA
test_000023,CLODIUS PARNASSIAN
test_000024,CHECQUERED SKIPPER
test_000025,EASTERN COMA
test_000026,EASTERN PINE ELFIN
test_000027,TROPICAL LEAFWING
test_000028,CRECENT
test_000029,AMERICAN SNOOT
test_000030,AN 88
test_000031,AN 88
test_000032,VICEROY
test_000033,AN 88
test_000034,AN 88
test_000035,AN 88
test_000036,AN 88
test_000037,AN 88
test_000038,COPPER TAIL
test_000039,ARCIGERA FLOWER MOTH
test_000040,ORANGE TIP
test_000041,APPOLLO
test_000042,CABBAGE WHITE
test_000043,GIANT LEOPARD MOTH
test_000044,GREY HAIRSTREAK
test_000045,PAPER KITE
test_000046,APPOLLO
test_000047,APPOLLO
test_000048,EASTERN DAPPLE WHITE
test_000049,CHALK HILL BLUE
test_000050,CHALK HILL BLUE
test_000051,ARCIGERA FLOWER MOTH
test_000052,BANDED TIGER MOTH
test_000053,ARCIGERA FLOWER MOTH
test_000054,HUMMING BIRD HAWK MOTH
test_000055,ARCIGERA FLOWER MOTH
test_000056,CRIMSON PATCH
test_000057,ARCIGERA FLOWER MOTH
test_000058,RED SPOTTED PURPLE
test_000059,ARCIGERA FLOWER MOTH
test_000060,MOURNING CLOAK
test_000061,BLUE MORPHO
test_000062,ATALA
test_000063,ATALA
test_000064,INDRA SWALLOW
test_000065,ATALA
test_000066,ATALA
test_000067,GOLD BANDED
test_000068,ATALA
test_000069,RED SPOTTED PURPLE
test_000070,ATALA
test_000071,ATLAS MOTH
test_000072,ATLAS MOTH
test_000073,EMPEROR GUM MOTH
test_000074,ATLAS MOTH
test_000075,ATLAS MOTH
test_000076,JULIA
test_000077,HUMMING BIRD HAWK MOTH
test_000078,ATLAS MOTH
test_000079,ATLAS MOTH
test_000080,ATLAS MOTH
test_000081,BLUE SPOTTED CROW
test_000082,BANDED ORANGE HELICONIAN
test_000083,SILVER SPOT SKIPPER
test_000084,BANDED ORANGE HELICONIAN
test_000085,BANDED ORANGE HELICONIAN
test_000086,MILBERTS TORTOISESHELL
test_000087,BANDED ORANGE HELICONIAN
test_000088,BANDED ORANGE HELICONIAN
test_000089,BANDED ORANGE HELICONIAN
test_000090,JULIA
test_000091,GOLD BANDED
test_000092,TWO BARRED FLASHER
test_000093,BANDED PEACOCK
test_000094,BANDED PEACOCK
test_000095,ULYSES
test_000096,BANDED PEACOCK
test_000097,BANDED PEACOCK
test_000098,BANDED PEACOCK
test_000099,BANDED PEACOCK
test_000100,BANDED PEACOCK
test_000101,YELLOW SWALLOW TAIL
test_000102,BANDED TIGER MOTH
test_000103,COMMON BANDED AWL
test_000104,BANDED TIGER MOTH
test_000105,WHITE LINED SPHINX MOTH
test_000106,BANDED TIGER MOTH
test_000107,ARCIGERA FLOWER MOTH
test_000108,CRIMSON PATCH
test_000109,BANDED TIGER MOTH
test_000110,HERCULES MOTH
test_000111,PAPER KITE
test_000112,BECKERS WHITE
test_000113,PINE WHITE
test_000114,CABBAGE WHITE
test_000115,BECKERS WHITE
test_000116,BECKERS WHITE
test_000117,BECKERS WHITE
test_000118,APPOLLO
test_000119,BECKERS WHITE
test_000120,CABBAGE WHITE
test_000121,BIRD CHERRY ERMINE MOTH
test_000122,CABBAGE WHITE
test_000123,BIRD CHERRY ERMINE MOTH
test_000124,WHITE LINED SPHINX MOTH
test_000125,GREEN HAIRSTREAK
test_000126,BROWN ARGUS
test_000127,GIANT LEOPARD MOTH
test_000128,GIANT LEOPARD MOTH
test_000129,BIRD CHERRY ERMINE MOTH
test_000130,PINE WHITE
test_000131,BLACK HAIRSTREAK
test_000132,BLACK HAIRSTREAK
test_000133,JULIA
test_000134,QUESTION MARK
test_000135,BLACK HAIRSTREAK
test_000136,EASTERN COMA
test_000137,COPPER TAIL
test_000138,BLACK HAIRSTREAK
test_000139,BLACK HAIRSTREAK
test_000140,GOLD BANDED
test_000141,BROWN ARGUS
test_000142,BLUE MORPHO
test_000143,BLUE MORPHO
test_000144,BLUE MORPHO
test_000145,GLITTERING SAPPHIRE
test_000146,COMMON BANDED AWL
test_000147,BLUE MORPHO
test_000148,BLUE MORPHO
test_000149,GLITTERING SAPPHIRE
test_000150,BLUE MORPHO
test_000151,DANAID EGGFLY
test_000152,BLUE SPOTTED CROW
test_000153,AMERICAN SNOOT
test_000154,BLUE SPOTTED CROW
test_000155,BLUE SPOTTED CROW
test_000156,BLUE SPOTTED CROW
test_000157,MANGROVE SKIPPER
test_000158,BLUE SPOTTED CROW
test_000159,OLEANDER HAWK MOTH
test_000160,CHECQUERED SKIPPER
test_000161,GREAT JAY
test_000162,BROOKES BIRDWING
test_000163,CAIRNS BIRDWING
test_000164,POPINJAY
test_000165,MOURNING CLOAK
test_000166,BROOKES BIRDWING
test_000167,BROOKES BIRDWING
test_000168,BROOKES BIRDWING
test_000169,BROOKES BIRDWING
test_000170,BROOKES BIRDWING
test_000171,SIXSPOT BURNET MOTH
test_000172,CLODIUS PARNASSIAN
test_000173,BROWN ARGUS
test_000174,AN 88
test_000175,BROWN ARGUS
test_000176,BROWN ARGUS
test_000177,AMERICAN SNOOT
test_000178,CHALK HILL BLUE
test_000179,BROWN ARGUS
test_000180,BROWN ARGUS
test_000181,GOLD BANDED
test_000182,BROWN SIPROETA
test_000183,BROWN ARGUS
test_000184,ORANGE OAKLEAF
test_000185,COMMON BANDED AWL
test_000186,BROWN SIPROETA
test_000187,QUESTION MARK
test_000188,BROWN SIPROETA
test_000189,ORANGE OAKLEAF
test_000190,BROWN SIPROETA
test_000191,LARGE MARBLE
test_000192,CABBAGE WHITE
test_000193,CABBAGE WHITE
test_000194,CABBAGE WHITE
test_000195,CABBAGE WHITE
test_000196,CABBAGE WHITE
test_000197,CABBAGE WHITE
test_000198,APPOLLO
test_000199,CABBAGE WHITE
test_000200,CABBAGE WHITE
test_000201,BLUE SPOTTED CROW
test_000202,CAIRNS BIRDWING
test_000203,MADAGASCAN SUNSET MOTH
test_000204,BANDED TIGER MOTH
test_000205,BROOKES BIRDWING
test_000206,CAIRNS BIRDWING
test_000207,BANDED TIGER MOTH
test_000208,CAIRNS BIRDWING
test_000209,BLUE MORPHO
test_000210,CAIRNS BIRDWING
test_000211,CHALK HILL BLUE
test_000212,CHALK HILL BLUE
test_000213,PAPER KITE
test_000214,CHALK HILL BLUE
test_000215,CHALK HILL BLUE
test_000216,GREEN HAIRSTREAK
test_000217,BIRD CHERRY ERMINE MOTH
test_000218,PINE WHITE
test_000219,CHALK HILL BLUE
test_000220,CHALK HILL BLUE
test_000221,CHECQUERED SKIPPER
test_000222,CHECQUERED SKIPPER
test_000223,COPPER TAIL
test_000224,CHECQUERED SKIPPER
test_000225,CHECQUERED SKIPPER
test_000226,PURPLISH COPPER
test_000227,CHECQUERED SKIPPER
test_000228,CRECENT
test_000229,COPPER TAIL
test_000230,BLACK HAIRSTREAK
test_000231,COMMON BANDED AWL
test_000232,EASTERN COMA
test_000233,CHESTNUT
test_000234,CHESTNUT
test_000235,SILVER SPOT SKIPPER
test_000236,CHESTNUT
test_000237,CHESTNUT
test_000238,HUMMING BIRD HAWK MOTH
test_000239,CHESTNUT
test_000240,CHESTNUT
test_000241,CINNABAR MOTH
test_000242,STRAITED QUEEN
test_000243,CINNABAR MOTH
test_000244,PEACOCK
test_000245,BLUE SPOTTED CROW
test_000246,ATLAS MOTH
test_000247,ROSY MAPLE MOTH
test_000248,BANDED TIGER MOTH
test_000249,ARCIGERA FLOWER MOTH
test_000250,BLUE SPOTTED CROW
test_000251,CLEARWING MOTH
test_000252,HUMMING BIRD HAWK MOTH
test_000253,CLEARWING MOTH
test_000254,INDRA SWALLOW
test_000255,CLEARWING MOTH
test_000256,CLEARWING MOTH
test_000257,OLEANDER HAWK MOTH
test_000258,LARGE MARBLE
test_000259,CLEARWING MOTH
test_000260,CLEARWING MOTH
test_000261,CLEOPATRA
test_000262,SLEEPY ORANGE
test_000263,CLEOPATRA
test_000264,CLEOPATRA
test_000265,CLEOPATRA
test_000266,CLEOPATRA
test_000267,CLEOPATRA
test_000268,SLEEPY ORANGE
test_000269,CLEOPATRA
test_000270,SOUTHERN DOGFACE
test_000271,CLODIUS PARNASSIAN
test_000272,CLODIUS PARNASSIAN
test_000273,CLEARWING MOTH
test_000274,APPOLLO
test_000275,CLODIUS PARNASSIAN
test_000276,GREY HAIRSTREAK
test_000277,BECKERS WHITE
test_000278,APPOLLO
test_000279,BECKERS WHITE
test_000280,CLODIUS PARNASSIAN
test_000281,CLOUDED SULPHUR
test_000282,CABBAGE WHITE
test_000283,CLEOPATRA
test_000284,CLOUDED SULPHUR
test_000285,CLOUDED SULPHUR
test_000286,CLOUDED SULPHUR
test_000287,SOUTHERN DOGFACE
test_000288,SOUTHERN DOGFACE
test_000289,SOUTHERN DOGFACE
test_000290,CLOUDED SULPHUR
test_000291,COMET MOTH
test_000292,COMET MOTH
test_000293,LUNA MOTH
test_000294,COMET MOTH
test_000295,PURPLISH COPPER
test_000296,HERCULES MOTH
test_000297,COMET MOTH
test_000298,COMET MOTH
test_000299,COMET MOTH
test_000300,COMET MOTH
test_000301,COMMON BANDED AWL
test_000302,COMMON WOOD-NYMPH
test_000303,COMMON BANDED AWL
test_000304,WHITE LINED SPHINX MOTH
test_000305,BROWN ARGUS
test_000306,BROWN SIPROETA
test_000307,MOURNING CLOAK
test_000308,COPPER TAIL
test_000309,TWO BARRED FLASHER
test_000310,HUMMING BIRD HAWK MOTH
test_000311,APPOLLO
test_000312,CLODIUS PARNASSIAN
test_000313,BLACK HAIRSTREAK
test_000314,QUESTION MARK
test_000315,HERCULES MOTH
test_000316,BLACK HAIRSTREAK
test_000317,COMMON WOOD-NYMPH
test_000318,EASTERN PINE ELFIN
test_000319,WHITE LINED SPHINX MOTH
test_000320,COMMON WOOD-NYMPH
test_000321,PURPLISH COPPER
test_000322,CHALK HILL BLUE
test_000323,PURPLISH COPPER
test_000324,APPOLLO
test_000325,AN 88
test_000326,PURPLISH COPPER
test_000327,AN 88
test_000328,BROWN ARGUS
test_000329,QUESTION MARK
test_000330,BLACK HAIRSTREAK
test_000331,TROPICAL LEAFWING
test_000332,MONARCH
test_000333,CRECENT
test_000334,PAINTED LADY
test_000335,VICEROY
test_000336,CRECENT
test_000337,MILBERTS TORTOISESHELL
test_000338,CRECENT
test_000339,CRECENT
test_000340,CRECENT
test_000341,CRIMSON PATCH
test_000342,BLUE SPOTTED CROW
test_000343,CRIMSON PATCH
test_000344,SOOTYWING
test_000345,CRIMSON PATCH
test_000346,CRIMSON PATCH
test_000347,CRIMSON PATCH
test_000348,BROOKES BIRDWING
test_000349,CRIMSON PATCH
test_000350,STRAITED QUEEN
test_000351,Iphiclus sister
test_000352,DANAID EGGFLY
test_000353,GLITTERING SAPPHIRE
test_000354,DANAID EGGFLY
test_000355,COMMON WOOD-NYMPH
test_000356,GREAT JAY
test_000357,ORCHARD SWALLOW
test_000358,GREEN CELLED CATTLEHEART
test_000359,ATALA
test_000360,PURPLISH COPPER
test_000361,EASTERN COMA
test_000362,EASTERN COMA
test_000363,BLUE SPOTTED CROW
test_000364,EASTERN COMA
test_000365,MADAGASCAN SUNSET MOTH
test_000366,EASTERN COMA
test_000367,MANGROVE SKIPPER
test_000368,EASTERN COMA
test_000369,EASTERN COMA
test_000370,CRECENT
test_000371,EASTERN DAPPLE WHITE
test_000372,EASTERN DAPPLE WHITE
test_000373,PINE WHITE
test_000374,CABBAGE WHITE
test_000375,BROWN ARGUS
test_000376,LARGE MARBLE
test_000377,GREEN HAIRSTREAK
test_000378,CLEOPATRA
test_000379,LARGE MARBLE
test_000380,PINE WHITE
test_000381,BROWN ARGUS
test_000382,BECKERS WHITE
test_000383,EASTERN PINE ELFIN
test_000384,BROWN ARGUS
test_000385,AMERICAN SNOOT
test_000386,COMMON WOOD-NYMPH
test_000387,POLYPHEMUS MOTH
test_000388,EASTERN PINE ELFIN
test_000389,BLACK HAIRSTREAK
test_000390,EASTERN PINE ELFIN
test_000391,ELBOWED PIERROT
test_000392,BECKERS WHITE
test_000393,ELBOWED PIERROT
test_000394,SILVER SPOT SKIPPER
test_000395,ELBOWED PIERROT
test_000396,WHITE LINED SPHINX MOTH
test_000397,ELBOWED PIERROT
test_000398,CINNABAR MOTH
test_000399,ELBOWED PIERROT
test_000400,CLODIUS PARNASSIAN
test_000401,EMPEROR GUM MOTH
test_000402,EMPEROR GUM MOTH
test_000403,ROSY MAPLE MOTH
test_000404,EMPEROR GUM MOTH
test_000405,EMPEROR GUM MOTH
test_000406,EMPEROR GUM MOTH
test_000407,ROSY MAPLE MOTH
test_000408,EMPEROR GUM MOTH
test_000409,EMPEROR GUM MOTH
test_000410,CHECQUERED SKIPPER
test_000411,GARDEN TIGER MOTH
test_000412,AN 88
test_000413,BLACK HAIRSTREAK
test_000414,GIANT LEOPARD MOTH
test_000415,COMMON WOOD-NYMPH
test_000416,CRIMSON PATCH
test_000417,MOURNING CLOAK
test_000418,GARDEN TIGER MOTH
test_000419,EASTERN COMA
test_000420,BANDED TIGER MOTH
test_000421,CHALK HILL BLUE
test_000422,GIANT LEOPARD MOTH
test_000423,EASTERN DAPPLE WHITE
test_000424,GIANT LEOPARD MOTH
test_000425,BIRD CHERRY ERMINE MOTH
test_000426,GIANT LEOPARD MOTH
test_000427,LUNA MOTH
test_000428,GIANT LEOPARD MOTH
test_000429,GIANT LEOPARD MOTH
test_000430,SCARCE SWALLOW
test_000431,GLITTERING SAPPHIRE
test_000432,GLITTERING SAPPHIRE
test_000433,GLITTERING SAPPHIRE
test_000434,GLITTERING SAPPHIRE
test_000435,GLITTERING SAPPHIRE
test_000436,PAPER KITE
test_000437,GLITTERING SAPPHIRE
test_000438,GLITTERING SAPPHIRE
test_000439,GLITTERING SAPPHIRE
test_000440,GLITTERING SAPPHIRE
test_000441,MANGROVE SKIPPER
test_000442,GOLD BANDED
test_000443,GOLD BANDED
test_000444,GOLD BANDED
test_000445,GOLD BANDED
test_000446,BLUE SPOTTED CROW
test_000447,GOLD BANDED
test_000448,PURPLISH COPPER
test_000449,GOLD BANDED
test_000450,GREEN CELLED CATTLEHEART
test_000451,SOOTYWING
test_000452,POLYPHEMUS MOTH
test_000453,GREAT EGGFLY
test_000454,GREEN CELLED CATTLEHEART
test_000455,BANDED TIGER MOTH
test_000456,CHESTNUT
test_000457,ATALA
test_000458,BANDED TIGER MOTH
test_000459,EASTERN COMA
test_000460,ATALA
test_000461,SILVER SPOT SKIPPER
test_000462,ARCIGERA FLOWER MOTH
test_000463,SILVER SPOT SKIPPER
test_000464,GREAT JAY
test_000465,GREAT JAY
test_000466,GREAT JAY
test_000467,AN 88
test_000468,GREAT JAY
test_000469,ELBOWED PIERROT
test_000470,SOOTYWING
test_000471,GREEN CELLED CATTLEHEART
test_000472,GREEN CELLED CATTLEHEART
test_000473,GREEN CELLED CATTLEHEART
test_000474,GREEN CELLED CATTLEHEART
test_000475,GREEN CELLED CATTLEHEART
test_000476,GREEN CELLED CATTLEHEART
test_000477,BANDED PEACOCK
test_000478,PURPLE HAIRSTREAK
test_000479,GREEN CELLED CATTLEHEART
test_000480,TWO BARRED FLASHER
test_000481,GREEN HAIRSTREAK
test_000482,GREEN HAIRSTREAK
test_000483,GIANT LEOPARD MOTH
test_000484,GREEN HAIRSTREAK
test_000485,GREEN HAIRSTREAK
test_000486,GREEN HAIRSTREAK
test_000487,GREEN HAIRSTREAK
test_000488,GREEN HAIRSTREAK
test_000489,GREEN HAIRSTREAK
test_000490,GREEN HAIRSTREAK
test_000491,GREY HAIRSTREAK
test_000492,GREY HAIRSTREAK
test_000493,BROWN ARGUS
test_000494,GREY HAIRSTREAK
test_000495,GREY HAIRSTREAK
