ID,TARGET
test_000496,GREY HAIRSTREAK
test_000497,GREY HAIRSTREAK
test_000498,GREY HAIRSTREAK
test_000499,APPOLLO
test_000500,METALMARK
test_000501,CHECQUERED SKIPPER
test_000502,HERCULES MOTH
test_000503,HERCULES MOTH
test_000504,HERCULES MOTH
test_000505,HERCULES MOTH
test_000506,ATLAS MOTH
test_000507,HERCULES MOTH
test_000508,HERCULES MOTH
test_000509,ATLAS MOTH
test_000510,QUESTION MARK
test_000511,DANAID EGGFLY
test_000512,HUMMING BIRD HAWK MOTH
test_000513,HUMMING BIRD HAWK MOTH
test_000514,HUMMING BIRD HAWK MOTH
test_000515,WHITE LINED SPHINX MOTH
test_000516,HUMMING BIRD HAWK MOTH
test_000517,HUMMING BIRD HAWK MOTH
test_000518,ROSY MAPLE MOTH
test_000519,BROWN ARGUS
test_000520,ZEBRA LONG WING
test_000521,SCARCE SWALLOW
test_000522,INDRA SWALLOW
test_000523,ARCIGERA FLOWER MOTH
test_000524,INDRA SWALLOW
test_000525,PIPEVINE SWALLOW
test_000526,INDRA SWALLOW
test_000527,MALACHITE
test_000528,INDRA SWALLOW
test_000529,RED ADMIRAL
test_000530,INDRA SWALLOW
test_000531,IO MOTH
test_000532,IO MOTH
test_000533,IO MOTH
test_000534,IO MOTH
test_000535,IO MOTH
test_000536,IO MOTH
test_000537,IO MOTH
test_000538,IO MOTH
test_000539,POLYPHEMUS MOTH
test_000540,JULIA
test_000541,GREEN CELLED CATTLEHEART
test_000542,Iphiclus sister
test_000543,GREAT JAY
test_000544,BECKERS WHITE
test_000545,INDRA SWALLOW
test_000546,Iphiclus sister
test_000547,GREAT EGGFLY
test_000548,OLEANDER HAWK MOTH
test_000549,DANAID EGGFLY
test_000550,GREEN CELLED CATTLEHEART
test_000551,EASTERN COMA
test_000552,JULIA
test_000553,EMPEROR GUM MOTH
test_000554,TROPICAL LEAFWING
test_000555,JULIA
test_000556,JULIA
test_000557,BANDED ORANGE HELICONIAN
test_000558,MESTRA
test_000559,JULIA
test_000560,JULIA
test_000561,GREAT JAY
test_000562,BECKERS WHITE
test_000563,COMMON WOOD-NYMPH
test_000564,LARGE MARBLE
test_000565,COMMON BANDED AWL
test_000566,CABBAGE WHITE
test_000567,CABBAGE WHITE
test_000568,CLEOPATRA
test_000569,CLEOPATRA
test_000570,LARGE MARBLE
test_000571,LUNA MOTH
test_000572,BIRD CHERRY ERMINE MOTH
test_000573,HERCULES MOTH
test_000574,LUNA MOTH
test_000575,LUNA MOTH
test_000576,EASTERN DAPPLE WHITE
test_000577,LUNA MOTH
test_000578,LUNA MOTH
test_000579,LUNA MOTH
test_000580,LUNA MOTH
test_000581,MADAGASCAN SUNSET MOTH
test_000582,MADAGASCAN SUNSET MOTH
test_000583,DANAID EGGFLY
test_000584,MADAGASCAN SUNSET MOTH
test_000585,MADAGASCAN SUNSET MOTH
test_000586,MADAGASCAN SUNSET MOTH
test_000587,ATLAS MOTH
test_000588,MADAGASCAN SUNSET MOTH
test_000589,MADAGASCAN SUNSET MOTH
test_000590,MADAGASCAN SUNSET MOTH
test_000591,GREAT JAY
test_000592,ORANGE TIP
test_000593,WOOD SATYR
test_000594,PURPLISH COPPER
test_000595,BROOKES BIRDWING
test_000596,SIXSPOT BURNET MOTH
test_000597,COPPER TAIL
test_000598,MALACHITE
test_000599,EASTERN PINE ELFIN
test_000600,BANDED TIGER MOTH
test_000601,GREY HAIRSTREAK
test_000602,MANGROVE SKIPPER
test_000603,MANGROVE SKIPPER
test_000604,MANGROVE SKIPPER
test_000605,SOOTYWING
test_000606,ORCHARD SWALLOW
test_000607,PURPLE HAIRSTREAK
test_000608,RED POSTMAN
test_000609,POPINJAY
test_000610,MANGROVE SKIPPER
test_000611,EASTERN PINE ELFIN
test_000612,CLODIUS PARNASSIAN
test_000613,CHALK HILL BLUE
test_000614,MESTRA
test_000615,MESTRA
test_000616,BLACK HAIRSTREAK
test_000617,MESTRA
test_000618,BECKERS WHITE
test_000619,ROSY MAPLE MOTH
test_000620,MESTRA
test_000621,RED SPOTTED PURPLE
test_000622,BROWN ARGUS
test_000623,GLITTERING SAPPHIRE
test_000624,METALMARK
test_000625,ADONIS
test_000626,PIPEVINE SWALLOW
test_000627,MOURNING CLOAK
test_000628,METALMARK
test_000629,RED SPOTTED PURPLE
test_000630,METALMARK
test_000631,MILBERTS TORTOISESHELL
test_000632,MILBERTS TORTOISESHELL
test_000633,MILBERTS TORTOISESHELL
test_000634,MOURNING CLOAK
test_000635,CLEARWING MOTH
test_000636,MILBERTS TORTOISESHELL
test_000637,MILBERTS TORTOISESHELL
test_000638,MILBERTS TORTOISESHELL
test_000639,COMMON WOOD-NYMPH
test_000640,MILBERTS TORTOISESHELL
test_000641,RED ADMIRAL
test_000642,AFRICAN GIANT SWALLOWTAIL
test_000643,STRAITED QUEEN
test_000644,BANDED TIGER MOTH
test_000645,MOURNING CLOAK
test_000646,BANDED TIGER MOTH
test_000647,BANDED ORANGE HELICONIAN
test_000648,COMMON BANDED AWL
test_000649,VICEROY
test_000650,CRECENT
test_000651,MOURNING CLOAK
test_000652,MOURNING CLOAK
test_000653,MOURNING CLOAK
test_000654,MOURNING CLOAK
test_000655,EASTERN PINE ELFIN
test_000656,MOURNING CLOAK
test_000657,TWO BARRED FLASHER
test_000658,MOURNING CLOAK
test_000659,RED SPOTTED PURPLE
test_000660,MOURNING CLOAK
test_000661,POLYPHEMUS MOTH
test_000662,OLEANDER HAWK MOTH
test_000663,GREEN HAIRSTREAK
test_000664,EASTERN PINE ELFIN
test_000665,OLEANDER HAWK MOTH
test_000666,OLEANDER HAWK MOTH
test_000667,RED CRACKER
test_000668,COMET MOTH
test_000669,OLEANDER HAWK MOTH
test_000670,OLEANDER HAWK MOTH
test_000671,PURPLE HAIRSTREAK
test_000672,CHESTNUT
test_000673,BLUE MORPHO
test_000674,ADONIS
test_000675,CRECENT
test_000676,LARGE MARBLE
test_000677,EASTERN COMA
test_000678,COMMON WOOD-NYMPH
test_000679,RED CRACKER
test_000680,ORANGE OAKLEAF
test_000681,ORANGE TIP
test_000682,ORANGE TIP
test_000683,ORANGE TIP
test_000684,ORANGE TIP
test_000685,LARGE MARBLE
test_000686,ORANGE TIP
test_000687,ORANGE TIP
test_000688,BIRD CHERRY ERMINE MOTH
test_000689,PURPLISH COPPER
test_000690,ORANGE TIP
test_000691,ORCHARD SWALLOW
test_000692,BROOKES BIRDWING
test_000693,PIPEVINE SWALLOW
test_000694,ORCHARD SWALLOW
test_000695,ORCHARD SWALLOW
test_000696,ORCHARD SWALLOW
test_000697,ORCHARD SWALLOW
test_000698,ORCHARD SWALLOW
test_000699,MANGROVE SKIPPER
test_000700,ATALA
test_000701,PAINTED LADY
test_000702,JULIA
test_000703,POLYPHEMUS MOTH
test_000704,COMMON BANDED AWL
test_000705,COPPER TAIL
test_000706,AMERICAN SNOOT
test_000707,POLYPHEMUS MOTH
test_000708,PAINTED LADY
test_000709,PAINTED LADY
test_000710,VICEROY
test_000711,PURPLE HAIRSTREAK
test_000712,PURPLE HAIRSTREAK
test_000713,ROSY MAPLE MOTH
test_000714,PAPER KITE
test_000715,SCARCE SWALLOW
test_000716,PAPER KITE
test_000717,GREY HAIRSTREAK
test_000718,DANAID EGGFLY
test_000719,CHALK HILL BLUE
test_000720,CAIRNS BIRDWING
test_000721,PEACOCK
test_000722,PEACOCK
test_000723,EASTERN COMA
test_000724,PEACOCK
test_000725,BANDED ORANGE HELICONIAN
test_000726,EASTERN COMA
test_000727,MILBERTS TORTOISESHELL
test_000728,COPPER TAIL
test_000729,EASTERN COMA
test_000730,PEACOCK
test_000731,PINE WHITE
test_000732,CHALK HILL BLUE
test_000733,PINE WHITE
test_000734,PINE WHITE
test_000735,GIANT LEOPARD MOTH
test_000736,PINE WHITE
test_000737,CLEOPATRA
test_000738,BIRD CHERRY ERMINE MOTH
test_000739,PINE WHITE
test_000740,PINE WHITE
test_000741,PIPEVINE SWALLOW
test_000742,BROOKES BIRDWING
test_000743,PIPEVINE SWALLOW
test_000744,POPINJAY
test_000745,PIPEVINE SWALLOW
test_000746,PIPEVINE SWALLOW
test_000747,PIPEVINE SWALLOW
test_000748,POPINJAY
test_000749,MADAGASCAN SUNSET MOTH
test_000750,GREEN CELLED CATTLEHEART
test_000751,CLOUDED SULPHUR
test_000752,WHITE LINED SPHINX MOTH
test_000753,APPOLLO
test_000754,EMPEROR GUM MOTH
test_000755,CLEOPATRA
test_000756,CHECQUERED SKIPPER
test_000757,GIANT LEOPARD MOTH
test_000758,COPPER TAIL
test_000759,POLYPHEMUS MOTH
test_000760,POLYPHEMUS MOTH
test_000761,POPINJAY
test_000762,POPINJAY
test_000763,POPINJAY
test_000764,POPINJAY
test_000765,POPINJAY
test_000766,POPINJAY
test_000767,POPINJAY
test_000768,POPINJAY
test_000769,POPINJAY
test_000770,POPINJAY
test_000771,BROWN ARGUS
test_000772,PURPLE HAIRSTREAK
test_000773,PURPLE HAIRSTREAK
test_000774,GREEN CELLED CATTLEHEART
test_000775,PURPLE HAIRSTREAK
test_000776,PURPLE HAIRSTREAK
test_000777,ULYSES
test_000778,PIPEVINE SWALLOW
test_000779,ZEBRA LONG WING
test_000780,BROWN ARGUS
test_000781,BECKERS WHITE
test_000782,COPPER TAIL
test_000783,COPPER TAIL
test_000784,COPPER TAIL
test_000785,EASTERN PINE ELFIN
test_000786,SLEEPY ORANGE
test_000787,CLEARWING MOTH
test_000788,RED ADMIRAL
test_000789,CRECENT
test_000790,BANDED TIGER MOTH
test_000791,EASTERN COMA
test_000792,MOURNING CLOAK
test_000793,QUESTION MARK
test_000794,QUESTION MARK
test_000795,EASTERN COMA
test_000796,QUESTION MARK
test_000797,EASTERN COMA
test_000798,EMPEROR GUM MOTH
test_000799,ROSY MAPLE MOTH
test_000800,QUESTION MARK
test_000801,RED ADMIRAL
test_000802,RED ADMIRAL
test_000803,SILVER SPOT SKIPPER
test_000804,EASTERN COMA
test_000805,RED SPOTTED PURPLE
test_000806,GARDEN TIGER MOTH
test_000807,BROWN SIPROETA
test_000808,RED ADMIRAL
test_000809,MOURNING CLOAK
test_000810,RED POSTMAN
test_000811,RED POSTMAN
test_000812,RED CRACKER
test_000813,BANDED ORANGE HELICONIAN
test_000814,RED CRACKER
test_000815,RED CRACKER
test_000816,ULYSES
test_000817,RED CRACKER
test_000818,DANAID EGGFLY
test_000819,RED CRACKER
test_000820,POPINJAY
test_000821,PURPLE HAIRSTREAK
test_000822,TWO BARRED FLASHER
test_000823,RED POSTMAN
test_000824,RED POSTMAN
test_000825,RED POSTMAN
test_000826,CRIMSON PATCH
test_000827,MOURNING CLOAK
test_000828,MILBERTS TORTOISESHELL
test_000829,RED POSTMAN
test_000830,RED POSTMAN
test_000831,RED SPOTTED PURPLE
test_000832,RED SPOTTED PURPLE
test_000833,BANDED PEACOCK
test_000834,RED SPOTTED PURPLE
test_000835,BLUE SPOTTED CROW
test_000836,RED SPOTTED PURPLE
test_000837,RED SPOTTED PURPLE
test_000838,PIPEVINE SWALLOW
test_000839,RED SPOTTED PURPLE
test_000840,RED SPOTTED PURPLE
test_000841,ROSY MAPLE MOTH
test_000842,ROSY MAPLE MOTH
test_000843,ROSY MAPLE MOTH
test_000844,CABBAGE WHITE
test_000845,ROSY MAPLE MOTH
test_000846,POLYPHEMUS MOTH
test_000847,TROPICAL LEAFWING
test_000848,ROSY MAPLE MOTH
test_000849,ROSY MAPLE MOTH
test_000850,EMPEROR GUM MOTH
test_000851,GIANT LEOPARD MOTH
test_000852,SCARCE SWALLOW
test_000853,SCARCE SWALLOW
test_000854,SCARCE SWALLOW
test_000855,POLYPHEMUS MOTH
test_000856,CHALK HILL BLUE
test_000857,MADAGASCAN SUNSET MOTH
test_000858,HERCULES MOTH
test_000859,HUMMING BIRD HAWK MOTH
test_000860,SCARCE SWALLOW
test_000861,ARCIGERA FLOWER MOTH
test_000862,SILVER SPOT SKIPPER
test_000863,ARCIGERA FLOWER MOTH
test_000864,GREAT EGGFLY
test_000865,SCARCE SWALLOW
test_000866,SILVER SPOT SKIPPER
test_000867,SILVER SPOT SKIPPER
test_000868,WHITE LINED SPHINX MOTH
test_000869,ELBOWED PIERROT
test_000870,BANDED TIGER MOTH
test_000871,SIXSPOT BURNET MOTH
test_000872,MILBERTS TORTOISESHELL
test_000873,WHITE LINED SPHINX MOTH
test_000874,HUMMING BIRD HAWK MOTH
test_000875,SIXSPOT BURNET MOTH
test_000876,BROWN ARGUS
test_000877,BROWN ARGUS
test_000878,COMMON BANDED AWL
test_000879,BROWN ARGUS
test_000880,BROWN ARGUS
test_000881,SLEEPY ORANGE
test_000882,SLEEPY ORANGE
test_000883,SLEEPY ORANGE
test_000884,CLOUDED SULPHUR
test_000885,SLEEPY ORANGE
test_000886,SLEEPY ORANGE
test_000887,SLEEPY ORANGE
test_000888,COMET MOTH
test_000889,JULIA
test_000890,SLEEPY ORANGE
test_000891,BLUE SPOTTED CROW
test_000892,ATALA
test_000893,SOOTYWING
test_000894,GREAT EGGFLY
test_000895,VICEROY
test_000896,CAIRNS BIRDWING
test_000897,SOOTYWING
test_000898,SOOTYWING
test_000899,ATALA
test_000900,BLUE SPOTTED CROW
test_000901,PURPLISH COPPER
test_000902,SOUTHERN DOGFACE
test_000903,SOUTHERN DOGFACE
test_000904,SOUTHERN DOGFACE
test_000905,SOUTHERN DOGFACE
test_000906,SOUTHERN DOGFACE
test_000907,SOUTHERN DOGFACE
test_000908,SOUTHERN DOGFACE
test_000909,DANAID EGGFLY
test_000910,AFRICAN GIANT SWALLOWTAIL
test_000911,MONARCH
test_000912,BANDED ORANGE HELICONIAN
test_000913,JULIA
test_000914,AFRICAN GIANT SWALLOWTAIL
test_000915,STRAITED QUEEN
test_000916,STRAITED QUEEN
test_000917,BLACK HAIRSTREAK
test_000918,JULIA
test_000919,JULIA
test_000920,COMMON BANDED AWL
test_000921,TROPICAL LEAFWING
test_000922,SOOTYWING
test_000923,WHITE LINED SPHINX MOTH
test_000924,BECKERS WHITE
test_000925,WHITE LINED SPHINX MOTH
test_000926,PAPER KITE
test_000927,JULIA
test_000928,TROPICAL LEAFWING
test_000929,SLEEPY ORANGE
test_000930,BANDED ORANGE HELICONIAN
test_000931,TWO BARRED FLASHER
test_000932,BIRD CHERRY ERMINE MOTH
test_000933,BROWN ARGUS
test_000934,TWO BARRED FLASHER
test_000935,TWO BARRED FLASHER
test_000936,TWO BARRED FLASHER
test_000937,TWO BARRED FLASHER
test_000938,TWO BARRED FLASHER
test_000939,ATALA
test_000940,TWO BARRED FLASHER
test_000941,ULYSES
test_000942,ULYSES
test_000943,ULYSES
test_000944,ULYSES
test_000945,BLUE MORPHO
test_000946,GREEN CELLED CATTLEHEART
test_000947,ULYSES
test_000948,ULYSES
test_000949,METALMARK
test_000950,ULYSES
test_000951,EMPEROR GUM MOTH
test_000952,EASTERN COMA
test_000953,VICEROY
test_000954,EMPEROR GUM MOTH
test_000955,VICEROY
test_000956,MONARCH
test_000957,VICEROY
test_000958,PEACOCK
test_000959,MONARCH
test_000960,ROSY MAPLE MOTH
test_000961,WHITE LINED SPHINX MOTH
test_000962,WHITE LINED SPHINX MOTH
test_000963,HUMMING BIRD HAWK MOTH
test_000964,EMPEROR GUM MOTH
test_000965,PAPER KITE
test_000966,GIANT LEOPARD MOTH
test_000967,WHITE LINED SPHINX MOTH
test_000968,EMPEROR GUM MOTH
test_000969,MESTRA
test_000970,OLEANDER HAWK MOTH
test_000971,COMMON BANDED AWL
test_000972,WOOD SATYR
test_000973,CRECENT
test_000974,BROWN ARGUS
test_000975,WOOD SATYR
test_000976,WHITE LINED SPHINX MOTH
test_000977,WOOD SATYR
test_000978,CRECENT
test_000979,COPPER TAIL
test_000980,CHALK HILL BLUE
test_000981,PURPLE HAIRSTREAK
test_000982,YELLOW SWALLOW TAIL
test_000983,CLODIUS PARNASSIAN
test_000984,MONARCH
test_000985,CLEARWING MOTH
test_000986,PIPEVINE SWALLOW
test_000987,AN 88
test_000988,LUNA MOTH
test_000989,BROWN ARGUS
test_000990,SCARCE SWALLOW
test_000991,ZEBRA LONG WING
test_000992,HUMMING BIRD HAWK MOTH
test_000993,BANDED PEACOCK
test_000994,ORCHARD SWALLOW
test_000995,ZEBRA LONG WING
test_000996,COMMON WOOD-NYMPH
test_000997,ZEBRA LONG WING
test_000998,HUMMING BIRD HAWK MOTH
test_000999,ULYSES
test_001000,ZEBRA LONG WING
